Depth;depth;force;Force
0,0;;;-4,212318202772197
0,5;;;-1,618551202089856
1,0;;;0,4072489195631306
1,5;;;-2,9757533383675394
2,0;;;3,365598172385992
2,5;;;4,787101357145422
3,0;;;8,565307814168012
3,5;;;17,00763694012237
4,0;;;3,518637304306372
4,5;;;-3,215148403537583
5,0;;;6,95319499407322
5,5;;;1,665723958675832
6,0;;;-9,748482852195169
6,5;;;-10,973895662780372
7,0;;;-11,9337789160156
7,5;;;-12,683001842226703
8,0;;;-11,093201066153194
8,5;;;-10,77522648115996
9,0;;;-10,209925503593166
9,5;;;-8,681205977215123
10,0;;;-7,450620091266719
10,5;;;-7,422777834879618
11,0;;;3,695568025576531
11,5;;;3,5205853243194287
12,0;;;-4,695786467100305
12,5;;;10,744752603064006
13,0;;;11,913232725089783
13,5;;;-3,8971249574621822
14,0;;;11,755847137935701
14,5;;;7,7151485918044305
15,0;;;-4,87581381869771
15,5;;;-4,17437870932458
16,0;;;-1,4534745433367409
16,5;;;-8,611524579912459
17,0;;;2,042341160905563
17,5;;;4,99463402981862
18,0;;;-11,982363978080464
18,5;;;-5,6575831088797415
19,0;;;-0,18960637474622644
19,5;;;-15,515379649653486
20,0;;;-9,601003307545394
20,5;;;-5,15806027370118
21,0;;;-19,766103612585916
21,5;;;-13,818185251835022
22,0;;;6,805639693090166
22,5;;;4,361538348405094
23,0;;;10,400436458583929
23,5;;;16,441001208103124
24,0;;;8,56086344258581
24,5;;;12,272977909551436
25,0;;;14,911296849385172
25,5;;;9,226047342522088
26,0;;;14,138059165366027
26,5;;;7,312956895961511
27,0;;;-1,420706277537425
27,5;;;-8,498812177240948
28,0;;;-9,441799568381576
28,5;;;4,609866167563716
29,0;;;10,532638475919363
29,5;;;1,6135747414767803
30,0;;;-13,406853611508781
30,5;;;1,9240314122051174
31,0;;;4,496601069203313
31,5;;;9,141351761354752
32,0;;;13,630142528404388
32,5;;;11,846686197029241
33,0;;;6,453584436406759
33,5;;;15,836524263503485
34,0;;;16,846787502392097
34,5;;;9,836455805689782
35,0;;;7,475578204832061
35,5;;;-8,86822672065381
36,0;;;-14,333580842660554
36,5;;;-2,9629880353792633
37,0;;;-14,580961346904003
37,5;;;-16,7406142524815
38,0;;;-13,186807229336145
38,5;;;-6,961970093708722
39,0;;;1,858289344258754
39,5;;;1,6465467838953423
40,0;;;-1,8363831287133703
40,5;;;-6,426408888318052
41,0;;;-3,6534961954659444
41,5;;;-3,123526528996239
42,0;;;-5,612609098723762
42,5;;;-3,8066105683709246
43,0;;;-3,397934728664671
43,5;;;1,4062105879959947
44,0;;;4,39652334483498
44,5;;;5,476137679889506
45,0;;;6,072217373637821
45,5;;;3,217689857192223
46,0;;;3,4194758708312687
46,5;;;-1,0934010814275066
47,0;;;2,4744119994601963
47,5;;;-8,154179985428039
48,0;;;-10,731298629900015
48,5;;;-7,157904832420952
49,0;;;7,168310515014566
49,5;;;13,501720391378454
50,0;;;0,29990219459614487
50,5;;;-4,213443725445126
51,0;;;-2,1551311497985193
51,5;;;-8,712872124736284
52,0;;;-4,995119222071194
52,5;;;-3,1576132717525045
53,0;;;-10,699877788603365
53,5;;;-6,9993803235165934
54,0;;;0,46702891250551737
54,5;;;0,991870854341931
55,0;;;3,613534738424839
55,5;;;4,898369374248679
56,0;;;-5,564070933436218
56,5;;;1,4968017641216367
57,0;;;-1,683744938476858
57,5;;;-7,144045030784264
58,0;;;-0,5257877319576032
58,5;;;-1,0685169295034616
59,0;;;-10,908240173503549
59,5;;;-13,670748996517124
60,0;;;-6,411683300007548
60,5;;;-10,993592309564372
61,0;;;-10,576552489614084
61,5;;;-9,752703562221646
62,0;;;-10,700393653162175
62,5;;;-5,832378223023534
63,0;;;7,411892380230816
63,5;;;7,331651992978978
64,0;;;3,5950862674264297
64,5;;;3,856553842304807
65,0;;;5,954528105387327
65,5;;;1,766631395274036
66,0;;;4,685219910543935
66,5;;;-1,5138920232491664
67,0;;;-9,328569101489716
67,5;;;-2,6530003324330362
68,0;;;2,527156357010071
68,5;;;-5,264701963243063
69,0;;;4,281726895097917
69,5;;;-8,953863844828161
70,0;;;-9,666507284158797
70,5;;;3,1882278582403085
71,0;;;-1,1852249728609863
71,5;;;-7,241474890919161
72,0;;;-11,66037069995349
72,5;;;-4,581771020290015
73,0;;;5,84929173543102
73,5;;;15,989875847878706
74,0;;;9,547275402490675
74,5;;;3,1722117726645145
75,0;;;-17,486611190683753
75,5;;;-19,130471897712198
76,0;;;-3,829640493839717
76,5;;;3,3234312693738897
77,0;;;-12,3320263552629
77,5;;;-15,29533996701752
78,0;;;2,352058305518357
78,5;;;20,43343936216978
79,0;;;22,170120847114347
79,5;;;21,471189304202447
80,0;;;0,8171548978330936
80,5;;;-14,27464674391145
81,0;;;1,248385923317187
81,5;;;7,165215327661089
82,0;;;0,3726859941375924
82,5;;;-4,129967460503824
83,0;;;7,0403761044795505
83,5;;;2,9246679655702117
84,0;;;7,350035529978209
84,5;;;15,049689241424792
85,0;;;1,4389311400011007
85,5;;;2,997909910560155
86,0;;;13,480851325144313
86,5;;;-3,5382239150045827
87,0;;;-7,577905161797321
87,5;;;12,070946589690463
88,0;;;8,900744981982198
88,5;;;3,36958684957202
89,0;;;8,252001262315057
89,5;;;7,355756936899889
90,0;;;6,97575234431681
90,5;;;7,760616821851064
91,0;;;1,9272925420017355
91,5;;;0,2739285944410774
92,0;;;-2,831301882598341
92,5;;;-11,134066197060845
93,0;;;-11,537782522117627
93,5;;;11,433442611138696
94,0;;;16,932038981949802
94,5;;;6,149001037215227
95,0;;;14,42080344770504
95,5;;;13,737564288218612
96,0;;;10,006222142251078
96,5;;;8,582623547604362
97,0;;;-3,3619136741839046
97,5;;;-5,605480788459159
98,0;;;-8,055790545069483
98,5;;;-4,469370265626564
99,0;;;-2,3118731688608216
99,5;;;2,46878438609383
100,0;;;-1,8584282218435053
100,5;;;-14,13154952279875
101,0;;;-4,135970248097978
101,5;;;-2,822391494769855
102,0;;;-12,293008235919828
102,5;;;-10,297456536112039
103,0;;;-6,762752580529503
103,5;;;-12,881656594068787
104,0;;;-6,680026664039238
104,5;;;2,6801856822135957
105,0;;;-8,33764018118211
105,5;;;-4,785584417720152
106,0;;;3,591680839849884
106,5;;;-8,464167688375236
107,0;;;-3,613071172781213
107,5;;;8,54716958339498
108,0;;;-0,1878711939597313
108,5;;;5,2901883474569775
109,0;;;14,3146291421882
109,5;;;3,581623284679245
110,0;;;4,8428580188071235
110,5;;;11,156217718833206
111,0;;;6,288620752251715
111,5;;;-7,207183966801336
112,0;;;-13,730910347870735
112,5;;;-8,670982479598008
113,0;;;2,8788967101896166
113,5;;;6,285713152013541
114,0;;;5,199489978696407
114,5;;;-0,37053414448556055
115,0;;;-1,4817136186139983
115,5;;;-0,05139651939432888
116,0;;;5,89656368771122
116,5;;;-2,6302084982984733
117,0;;;-5,8190306785006065
117,5;;;-2,7970672346203536
118,0;;;-6,250921144835495
118,5;;;2,9116631282718872
119,0;;;6,83168544213337
119,5;;;1,875679338260687
120,0;;;-10,662662335657771
120,5;;;1,737194648431208
121,0;;;-2,0565671091279025
121,5;;;-7,361905816964148
122,0;;;-4,631950572811014
122,5;;;-10,04962510131256
123,0;;;-4,210543340094832
123,5;;;0,9023970991194243
124,0;;;-0,6090217947535255
124,5;;;-1,7223086876032525
125,0;;;2,223889411089738
125,5;;;9,375911407965345
126,0;;;4,2474853841764535
126,5;;;6,610707823935462
127,0;;;9,583963552639384
127,5;;;5,164598775824221
128,0;;;4,387143989223228
128,5;;;14,20038859084463
129,0;;;10,451031588706874
129,5;;;3,400492055075886
130,0;;;11,641418999483323
130,5;;;2,3863398502737265
131,0;;;-0,8961532329252089
131,5;;;1,2517192020036525
132,0;;;-6,837975012530064
132,5;;;-14,03116516565124
133,0;;;-2,1784987320699063
133,5;;;11,462836068648334
134,0;;;0,655513247698579
134,5;;;4,624047753246993
135,0;;;15,783154850211377
135,5;;;4,626714376197228
136,0;;;6,436955261241396
136,5;;;19,50713420202301
137,0;;;8,525784652602214
137,5;;;5,4902500026397565
138,0;;;13,909534773346094
138,5;;;12,763940279012479
139,0;;;14,11015918986595
139,5;;;14,53438744415554
140,0;;;-4,943734783099666
140,5;;;0,1890382112725355
141,0;;;-3,082051018483753
141,5;;;-4,358683047082486
142,0;;;-8,116756356540424
142,5;;;-13,122900835274157
143,0;;;-16,47953050969199
143,5;;;-8,87155999934084
144,0;;;0,4149868879411418
144,5;;;0,1412034976550416
145,0;;;0,046659593096325835
145,5;;;5,0197815251894635
146,0;;;-3,6914609410237222
146,5;;;-0,8502881839890666
147,0;;;2,685447500710465
147,5;;;2,763844483840222
148,0;;;7,069921074653655
148,5;;;13,058311354866264
149,0;;;12,594549116677191
149,5;;;10,8111584407915
150,0;;;11,692911661785374
150,5;;;3,9402176943572087
151,0;;;-0,44031655022933514
151,5;;;-3,8579661477861205
152,0;;;-5,884751101779482
152,5;;;-5,892160792709962
153,0;;;-2,7477246092161653
153,5;;;1,9542329372721348
154,0;;;7,661242549152069
154,5;;;8,838706753945555
155,0;;;6,831310267908334
155,5;;;7,699436625108659
156,0;;;7,661383239486664
156,5;;;6,057513429996403
157,0;;;6,674534338870272
157,5;;;-6,344808494500073
158,0;;;-9,409419146857772
158,5;;;7,2186199355323915
159,0;;;18,106796409294645
159,5;;;17,978746560536806
160,0;;;10,39371939698709
160,5;;;-2,8133873133821847
161,0;;;-9,142745308125024
161,5;;;4,633113982677319
162,0;;;-1,580471018310007
162,5;;;-15,058933308841162
163,0;;;-6,836005347851993
163,5;;;-8,886238690874093
164,0;;;-11,071253374023895
164,5;;;3,4463008278767386
165,0;;;5,716292472866073
165,5;;;-8,511454070432515
166,0;;;0,5630493956204035
166,5;;;4,405574423000575
167,0;;;4,30254220161312
167,5;;;10,98448893248314
168,0;;;14,163293239403083
168,5;;;5,636380363061365
169,0;;;9,993044147616574
169,5;;;14,962977098802897
170,0;;;6,321589187225536
170,5;;;12,810930850623512
171,0;;;2,8007197811693256
171,5;;;-11,73619299843269
172,0;;;-14,84569365902409
172,5;;;-3,8135368617464724
173,0;;;-9,540730125411304
173,5;;;-10,284935096371207
174,0;;;-11,693975591199615
174,5;;;-9,705093953144234
175,0;;;-11,643112685628926
175,5;;;-7,783471777235308
176,0;;;0,7525029996065502
176,5;;;6,658730124665352
177,0;;;24,18340674391627
177,5;;;28,735107013516256
178,0;;;13,03138178192568
178,5;;;14,285473776013662
179,0;;;29,612451937374985
179,5;;;24,376126528121585
180,0;;;22,05179089672564
180,5;;;9,538004710144998
181,0;;;-7,226197363605346
181,5;;;-9,323691836571534
182,0;;;11,01281458642872
182,5;;;11,564522713246431
183,0;;;-7,027700617831412
183,5;;;-4,334697148830248
184,0;;;-6,257681143818681
184,5;;;-18,876016490980142
185,0;;;-15,264481887057217
185,5;;;-9,908270997366152
186,0;;;-0,8267928981832782
186,5;;;-9,432708808328778
187,0;;;-14,935172711554054
187,5;;;-18,001450003253247
188,0;;;-1,8402647389590214
188,5;;;19,144715901212336
189,0;;;15,950089342865212
189,5;;;-4,195810536897881
190,0;;;-10,064071370346497
190,5;;;5,583855971637533
191,0;;;11,716641431483026
191,5;;;3,5644807085772072
192,0;;;-0,7205716958891344
192,5;;;-0,6652334977835892
193,0;;;4,59869535503104
193,5;;;0,5097977433922125
194,0;;;3,7211448068384527
194,5;;;8,175418823747165
195,0;;;-1,2254061322952623
195,5;;;5,3668176827977305
196,0;;;4,693345318456537
196,5;;;1,3006794382948783
197,0;;;1,9963931407443596
197,5;;;18,814337479170206
198,0;;;16,483136159464976
198,5;;;13,694747529853089
199,0;;;21,98028268954687
199,5;;;10,105643311726183
200,0;;;7,059603783480668
200,5;;;10,822413667522653
201,0;;;3,00808290395085
201,5;;;-1,7271208507335274
202,0;;;7,2377177465360205
202,5;;;4,715233848497093
203,0;;;7,930945919747984
203,5;;;21,56369861008261
204,0;;;7,885080870810384
204,5;;;-1,3409691727808593
205,0;;;19,546855773035446
205,5;;;6,770532043546922
206,0;;;-5,119273030804806
206,5;;;11,848890345598562
207,0;;;11,937633479458128
207,5;;;9,232565994673024
208,0;;;20,579050250590427
208,5;;;16,155609061525496
209,0;;;0,16540223513212027
209,5;;;8,570993146646998
210,0;;;9,011903254843588
210,5;;;6,436825393239502
211,0;;;10,294731120845796
211,5;;;5,806287389953383
212,0;;;2,348165872936306
212,5;;;9,651213532371827
213,0;;;10,269046116250564
213,5;;;8,147161711250561
214,0;;;12,908100974754205
214,5;;;16,598605406392068
215,0;;;20,20490054037481
215,5;;;35,447274028166504
216,0;;;27,761905075313194
216,5;;;24,688477828682693
217,0;;;32,7282738713661
217,5;;;34,204483436100304
218,0;;;37,13900964101964
218,5;;;44,771085095291625
219,0;;;49,283586873325135
219,5;;;43,34607959730238
220,0;;;51,691570484017745
220,5;;;61,080471393128676
221,0;;;54,19593058105886
221,5;;;58,59691182087806
222,0;;;58,392488765335486
222,5;;;57,05494575842019
223,0;;;68,2092037285332
223,5;;;77,15396689734972
224,0;;;79,16396280479844
224,5;;;76,720077906782
225,0;;;73,49132853123317
225,5;;;74,66853145397536
226,0;;;79,57215236098926
226,5;;;84,81886288136965
227,0;;;89,18758635277695
227,5;;;92,18949601287255
228,0;;;100,88786350978617
228,5;;;103,57110956299766
229,0;;;109,74680557476029
229,5;;;110,2260035524709
230,0;;;94,79514129748091
230,5;;;101,844182607889
231,0;;;111,3426560352031
231,5;;;108,47795552536499
232,0;;;112,66495758925137
232,5;;;113,43809787226971
233,0;;;110,46751525991405
233,5;;;114,56240122936626
234,0;;;122,42417710255151
234,5;;;114,57971696280063
235,0;;;112,19521420813808
235,5;;;118,9108580777644
236,0;;;113,75465112414261
236,5;;;111,83820346657924
237,0;;;118,93055472454549
237,5;;;121,7504579890103
238,0;;;131,8342970000095
238,5;;;147,9358367775081
239,0;;;148,63816292566383
239,5;;;154,79575678110012
240,0;;;163,67083133772587
240,5;;;160,5664522175789
241,0;;;160,93421675108775
241,5;;;167,56523358099162
242,0;;;158,58140539605537
242,5;;;157,37328667423822
243,0;;;175,7164094715569
243,5;;;178,96496732466795
244,0;;;172,4537724841841
244,5;;;181,75764881319094
245,0;;;175,5146400521631
245,5;;;169,22361620529287
246,0;;;175,56554253655224
246,5;;;180,41504456169014
247,0;;;178,07053393637403
247,5;;;184,74563373765005
248,0;;;181,13134594970978
248,5;;;193,10873256079918
249,0;;;203,06389042026288
249,5;;;207,22457256932503
250,0;;;198,66314366433392
250,5;;;199,70000978246986
251,0;;;198,30602469944318
251,5;;;200,46130682530736
252,0;;;209,30814952154364
252,5;;;206,11579204576478
253,0;;;203,4193211011452
253,5;;;217,63783258660877
254,0;;;232,7717331052708
254,5;;;227,1553172462599
255,0;;;223,62100650212534
255,5;;;230,3440095584616
256,0;;;228,80580544467722
256,5;;;234,16459944058246
257,0;;;248,11416168731787
257,5;;;248,41874930985503
258,0;;;251,08628494241788
258,5;;;261,1864909289618
259,0;;;255,28087346201704
259,5;;;249,10813194726813
260,0;;;250,32871438971236
260,5;;;250,13676587713294
261,0;;;255,7121362330118
261,5;;;264,3767849465046
262,0;;;261,5429785910698
262,5;;;267,3068018458423
263,0;;;275,0602461617184
263,5;;;276,86783557508085
264,0;;;278,33575162498903
264,5;;;281,41410303331656
265,0;;;279,0716089694556
265,5;;;275,8706224865151
266,0;;;277,9774133438709
266,5;;;277,46150910337394
267,0;;;273,3909084500646
267,5;;;283,13868514952003
268,0;;;295,7968470355315
268,5;;;299,70824034223085
269,0;;;311,9243964876291
269,5;;;310,5425576701178
270,0;;;306,5252173269015
270,5;;;325,4960426761557
271,0;;;335,3668765212291
271,5;;;328,88630455532575
272,0;;;332,30618716100867
272,5;;;334,1297864129077
273,0;;;325,2901586056016
273,5;;;338,6683159027628
274,0;;;345,3496998722974
274,5;;;330,45678385884037
275,0;;;344,75097952919964
275,5;;;348,2134516242413
276,0;;;330,45125003903047
276,5;;;338,32982794555926
277,0;;;347,70084170202955
277,5;;;324,47800741812944
278,0;;;337,98502984649633
278,5;;;353,68250698427084
279,0;;;333,5069070142217
279,5;;;337,49261367691713
280,0;;;368,6395056412222
280,5;;;383,61615765561646
281,0;;;386,4937439570856
281,5;;;401,30027610536524
282,0;;;393,6199532458297
282,5;;;392,8172766505023
283,0;;;401,9045735576076
283,5;;;390,8465153090624
284,0;;;391,9670741388051
284,5;;;396,3953998076744
285,0;;;396,7136023831572
285,5;;;395,2105954840923
286,0;;;404,271712239076
286,5;;;412,96833517585037
287,0;;;401,87410508164936
287,5;;;397,76454042066246
288,0;;;412,31201476696947
288,5;;;412,04653210639634
289,0;;;415,8907079003643
289,5;;;428,0214974799221
290,0;;;424,1583789950625
290,5;;;436,15236706558767
291,0;;;443,2118184300283
291,5;;;447,460753100503
292,0;;;447,89609661267866
292,5;;;444,65886902114505
293,0;;;441,05514383059847
293,5;;;448,2411840287856
294,0;;;451,4262075699652
294,5;;;448,2104810689375
295,0;;;451,3002139645531
295,5;;;449,7438036944544
296,0;;;453,0128842991327
296,5;;;462,91335690793824
297,0;;;463,6069963298189
297,5;;;459,38990817908814
298,0;;;460,41769796694837
298,5;;;463,4069815714139
299,0;;;465,4736958852204
299,5;;;489,9667012646813
300,0;;;490,4211310440369
300,5;;;486,45750915636006
301,0;;;495,54807440815057
301,5;;;499,18838990791187
302,0;;;499,8925919271916
302,5;;;498,34204375434956
303,0;;;496,6890167421031
303,5;;;489,8689149890371
304,0;;;503,7568864389458
304,5;;;513,1511047211991
305,0;;;505,45772435567653
305,5;;;524,8106321855224
306,0;;;541,676870825993
306,5;;;516,723939364782
307,0;;;524,992111894265
307,5;;;541,1844546564109
308,0;;;533,1947443726893
308,5;;;539,0987204524022
309,0;;;542,3258645151645
309,5;;;543,4397207130876
310,0;;;545,8436495562023
310,5;;;552,2012581700424
311,0;;;551,6197381221571
311,5;;;553,504988599978
312,0;;;571,9351409950342
312,5;;;546,5695554043631
313,0;;;540,1996511768048
313,5;;;567,6321740213515
314,0;;;550,9898783184311
314,5;;;558,1179432766045
315,0;;;582,8003091879888
315,5;;;574,6817409879511
316,0;;;558,2152937729595
316,5;;;588,6833079781328
317,0;;;579,68858531091
317,5;;;563,4938522560616
318,0;;;584,0342283526248
318,5;;;602,6824507656333
319,0;;;596,370144439396
319,5;;;596,7213544102513
320,0;;;610,9487943207691
320,5;;;611,3162486140544
321,0;;;613,6305829664165
321,5;;;613,5948909108719
322,0;;;611,760541474463
322,5;;;615,6501602463653
323,0;;;624,7405848078232
323,5;;;623,6965218379784
324,0;;;622,1122765263805
324,5;;;621,3203558874746
325,0;;;618,9848963403214
325,5;;;622,9608051838471
326,0;;;626,0328255271377
326,5;;;632,6734309444283
327,0;;;625,7010344298376
327,5;;;639,6535329603975
328,0;;;644,4744207360354
328,5;;;653,6311104448818
329,0;;;661,4897442339395
329,5;;;651,6792665422216
330,0;;;650,4414729822305
330,5;;;653,5429913989152
331,0;;;653,4953226277458
331,5;;;654,4286154078227
332,0;;;659,9690657012715
332,5;;;660,2186070647527
333,0;;;654,6776589439633
333,5;;;665,1887744998257
334,0;;;671,278461820637
334,5;;;672,4574540358356
335,0;;;679,1379866484758
335,5;;;682,9031413714218
336,0;;;702,7924401188861
336,5;;;690,1357500702177
337,0;;;699,7670640325406
337,5;;;708,1546177217282
338,0;;;704,7800193664272
338,5;;;698,1828620102782
339,0;;;715,798907982961
339,5;;;706,3205785255419
340,0;;;696,7547613249395
340,5;;;712,1881627054842
341,0;;;707,6531973707607
341,5;;;707,6539477192058
342,0;;;725,8782232586015
342,5;;;728,7794743957662
343,0;;;714,2127435109054
343,5;;;728,9796009849491
344,0;;;730,6138599066194
344,5;;;730,0991208706862
345,0;;;735,5281732790303
345,5;;;741,3535972554996
346,0;;;731,8036888849947
346,5;;;744,3998243708597
347,0;;;757,9517739126055
347,5;;;766,8926446488447
348,0;;;785,1615659209419
348,5;;;794,7402977727338
349,0;;;783,3660571176059
349,5;;;789,8768710119544
350,0;;;806,6856863514159
350,5;;;803,0098230938877
351,0;;;804,9014515335258
351,5;;;802,901303949467
352,0;;;797,931515296054
352,5;;;819,2877416536525
353,0;;;833,0579163334629
353,5;;;827,6958180944039
354,0;;;812,5971695230612
354,5;;;808,6817539157765
355,0;;;805,0253528211438
355,5;;;807,753100309282
356,0;;;812,2626635661285
356,5;;;801,4400472420416
357,0;;;803,123219503218
357,5;;;828,5877948130151
358,0;;;836,9667014578131
358,5;;;843,3620619779894
359,0;;;845,0767019772475
359,5;;;837,988910529083
360,0;;;829,2923720065145
360,5;;;842,8881664282969
361,0;;;839,129627758501
361,5;;;834,50297922268
362,0;;;839,2697553313299
362,5;;;846,2078089746065
363,0;;;847,3579091670781
363,5;;;858,3131768930116
364,0;;;867,190221114316
364,5;;;856,7960192261467
365,0;;;863,483124602603
365,5;;;862,523710317148
366,0;;;859,862974717406
366,5;;;864,7896688392236
367,0;;;877,739463750735
367,5;;;894,4755169353186
368,0;;;908,5145364139497
368,5;;;912,421225613065
369,0;;;897,9007421662565
369,5;;;897,129452502248
370,0;;;900,1016873241689
370,5;;;894,0291534017929
371,0;;;892,7105566932116
371,5;;;883,7012635577898
372,0;;;876,503733648981
372,5;;;886,590141160439
373,0;;;904,8080495603529
373,5;;;912,7466892527697
374,0;;;918,7434076792762
374,5;;;912,6502694770872
375,0;;;902,3983993103137
375,5;;;908,8144882063897
376,0;;;916,170861109921
376,5;;;908,9999830008217
377,0;;;914,4004319819992
377,5;;;908,5287461377006
378,0;;;902,5117488228768
378,5;;;914,7379733457751
379,0;;;923,908872778373
379,5;;;918,9036590203101
380,0;;;926,3621370320013
380,5;;;945,6996482888658
381,0;;;933,2976546418146
381,5;;;932,3740442426861
382,0;;;940,9576336790296
382,5;;;927,4847953944198
383,0;;;926,5690456167763
383,5;;;929,4976556127742
384,0;;;919,3259320396992
384,5;;;916,788441172682
385,0;;;936,8948720025485
385,5;;;934,3242720102224
386,0;;;943,7437712632917
386,5;;;952,1449683074483
387,0;;;944,0971853827155
387,5;;;946,1567042877921
388,0;;;954,7273574282847
388,5;;;957,1442066944956
389,0;;;948,3843481421964
389,5;;;951,839984129977
390,0;;;962,2394853540676
390,5;;;956,764005135447
391,0;;;965,3364151013916
391,5;;;972,4650464283518
392,0;;;970,7221745687058
392,5;;;976,4381558949724
393,0;;;975,6649939672866
393,5;;;976,0855245909983
394,0;;;980,4936161038584
394,5;;;989,6948288923024
395,0;;;991,689724037217
395,5;;;999,3388518814791
396,0;;;1003,3186242980278
396,5;;;1000,6339244446956
397,0;;;1008,1001728917653
397,5;;;1019,0441457090785
398,0;;;1012,6641420799929
398,5;;;1005,4552415062259
399,0;;;1000,6790860419646
399,5;;;996,2779460745887
400,0;;;1005,8970524448366
400,5;;;1018,9860874978447
401,0;;;1015,0565126710378
401,5;;;1018,9311244739616
402,0;;;1031,6427775465138
402,5;;;1033,2866178406848
403,0;;;1038,3423172686948
403,5;;;1043,0431364087813
404,0;;;1038,702481844344
404,5;;;1035,9725334028003
405,0;;;1037,8151438870377
405,5;;;1034,419874874946
406,0;;;1037,9680432562527
406,5;;;1039,597690420918
407,0;;;1039,8619537652569
407,5;;;1053,4036329126109
408,0;;;1058,5683137532792
408,5;;;1067,010826858902
409,0;;;1069,7497862844423
409,5;;;1068,6550278975203
410,0;;;1067,0183772401704
410,5;;;1059,7541132161853
411,0;;;1061,0328476634181
411,5;;;1060,521809865505
412,0;;;1069,4462703368654
412,5;;;1076,3547285057457
413,0;;;1069,9801901550275
413,5;;;1066,9825012049537
414,0;;;1082,8838278146031
414,5;;;1091,6766562448536
415,0;;;1097,4556524110467
415,5;;;1100,3549988175387
416,0;;;1089,9945626095657
416,5;;;1091,2900767239882
417,0;;;1124,5435596932202
417,5;;;1144,5591947533233
418,0;;;1125,2862639672892
418,5;;;1126,8408055811492
419,0;;;1145,300308144374
419,5;;;1146,3902830599357
420,0;;;1143,707354461837
420,5;;;1148,037016524566
421,0;;;1132,253653348955
421,5;;;1123,6656051112464
422,0;;;1144,4819593673096
422,5;;;1135,5926750869328
423,0;;;1127,1902731563268
423,5;;;1139,0050722453461
424,0;;;1133,0561401927018
424,5;;;1120,889972405266
425,0;;;1137,3434256052935
425,5;;;1134,170858569852
426,0;;;1126,7201798530991
426,5;;;1134,9293201613373
427,0;;;1131,928947272585
427,5;;;1114,5648163618403
428,0;;;1134,7438903009065
428,5;;;1129,4521913405952
429,0;;;1105,160089593856
429,5;;;1113,9533386521343
430,0;;;1102,9329832486806
430,5;;;1086,1040059020995
431,0;;;1099,5120472692154
431,5;;;1102,349800168897
432,0;;;1088,4422792559353
432,5;;;1088,2209264635162
433,0;;;1088,179840310645
433,5;;;1074,142852263185
434,0;;;1079,4068522618434
434,5;;;1082,219928164898
435,0;;;1071,5127299650976
435,5;;;1073,9050861263645
436,0;;;1080,6279629221444
436,5;;;1083,724088209351
437,0;;;1090,492729045625
437,5;;;1100,972723178082
438,0;;;1089,5537328958467
438,5;;;1092,3919259037498
439,0;;;1097,0788429835648
439,5;;;1096,6120463692316
440,0;;;1109,880605380726
440,5;;;1105,580519209123
441,0;;;1100,4658628008597
441,5;;;1104,8902924297058
442,0;;;1107,398097636213
442,5;;;1098,5463776750569
443,0;;;1111,05492080185
443,5;;;1116,9952418845558
444,0;;;1104,7986777700505
444,5;;;1111,9285608802431
