Depth;depth;force;Force
445,0;;;1120,5048560638802
445,5;;;1098,7616338863318
446,0;;;1104,6768182960013
446,5;;;1118,6259835478727
447,0;;;1098,2467072632896
447,5;;;1085,5568611925294
448,0;;;1098,8634071096008
448,5;;;1080,1122996765341
449,0;;;1087,849947081086
449,5;;;1100,9582423680781
450,0;;;1094,5197265176766
450,5;;;1095,582688889076
451,0;;;1098,4419854471078
451,5;;;1100,2820743276611
452,0;;;1093,8481646559228
452,5;;;1100,9215118964478
453,0;;;1091,4634634918116
453,5;;;1089,6402574513586
454,0;;;1098,8470066363602
454,5;;;1096,9674381927784
455,0;;;1092,553986738932
455,5;;;1105,9334643607647
456,0;;;1104,2279511960078
456,5;;;1096,2781176034134
457,0;;;1104,080103692023
457,5;;;1097,2166087109658
458,0;;;1098,9908653374657
458,5;;;1101,858040554208
459,0;;;1102,3134082691258
459,5;;;1102,7230985222159
460,0;;;1107,8218749599412
460,5;;;1103,5516707968964
461,0;;;1129,1899517726015
461,5;;;1131,040659423616
462,0;;;1105,1673585944568
462,5;;;1105,348473951306
463,0;;;1089,5856227049242
463,5;;;1080,0983576075662
464,0;;;1086,154156859025
464,5;;;1085,381550741746
465,0;;;1082,5933130968801
465,5;;;1102,506810581825
466,0;;;1114,4343026285121
466,5;;;1106,5191401846766
467,0;;;1112,5065167729954
467,5;;;1110,011597358121
468,0;;;1090,444021330446
468,5;;;1103,0935830688518
469,0;;;1101,3841017151817
469,5;;;1098,3491298265562
470,0;;;1107,434301948871
470,5;;;1105,2204457472144
471,0;;;1096,9367720288662
471,5;;;1098,698604616625
472,0;;;1096,2905380347077
472,5;;;1092,9916419015249
473,0;;;1099,0700270988257
473,5;;;1086,1380998597494
474,0;;;1073,7271207900212
474,5;;;1084,5682735036814
475,0;;;1112,41591219779
475,5;;;1118,100927220764
476,0;;;1124,082117041823
476,5;;;1129,6684864958777
477,0;;;1118,1950959510984
477,5;;;1123,5721398325825
478,0;;;1126,9724773041473
478,5;;;1115,1666896114025
479,0;;;1114,5956744418015
479,5;;;1111,660498896878
480,0;;;1106,2630080201623
480,5;;;1111,1605792428104
481,0;;;1118,0043198579708
481,5;;;1110,9010272209382
482,0;;;1117,5045408942356
482,5;;;1114,487436678049
483,0;;;1099,9901418842671
483,5;;;1104,65092045218
484,0;;;1100,130269457095
484,5;;;1092,8278870104202
485,0;;;1095,943325112321
485,5;;;1099,6204509754114
486,0;;;1085,8534905286176
486,5;;;1089,0751043790146
487,0;;;1095,6919511670585
487,5;;;1089,341993942927
488,0;;;1102,1861304134834
488,5;;;1113,9629431122803
489,0;;;1102,0699923463505
489,5;;;1109,3434228867247
490,0;;;1114,6948142306119
490,5;;;1105,8915747156304
491,0;;;1105,040334667711
491,5;;;1108,468888602036
492,0;;;1105,9937370149842
492,5;;;1111,5835016021997
493,0;;;1099,1260218518207
493,5;;;1109,3308545502075
494,0;;;1117,044061430512
494,5;;;1107,8222789937204
495,0;;;1120,612665057087
495,5;;;1123,043772592945
496,0;;;1118,3310244585714
496,5;;;1112,9632913912517
497,0;;;1111,5897785555678
497,5;;;1102,5358865842195
498,0;;;1110,638149135272
498,5;;;1116,9692574620683
499,0;;;1107,5774778122725
499,5;;;1118,517291246113
500,0;;;1137,3952934418203
500,5;;;1137,4756745194063
501,0;;;1146,01046966191
501,5;;;1147,2812713387634
502,0;;;1135,438031157569
502,5;;;1133,5460131139332
503,0;;;1134,37373403172
503,5;;;1133,0352061924664
504,0;;;1138,494722747837
504,5;;;1141,5790488056887
505,0;;;1126,876346124026
505,5;;;1130,363168469213
506,0;;;1139,9301580892645
506,5;;;1137,9860990517611
507,0;;;1141,3516463288988
507,5;;;1137,8253080370312
508,0;;;1130,6349352980405
508,5;;;1133,722994339424
509,0;;;1135,0888161035068
509,5;;;1134,9955384119537
510,0;;;1144,941360205135
510,5;;;1157,8958447944608
511,0;;;1154,0650814790133
511,5;;;1152,2622286402343
512,0;;;1148,6552098528914
512,5;;;1146,0427779345446
513,0;;;1148,5770798206506
513,5;;;1143,6321536745038
514,0;;;1131,6984820754433
514,5;;;1131,8008036302724
515,0;;;1134,1919621199759
515,5;;;1131,8081050978708
516,0;;;1137,6059537688445
516,5;;;1143,402395536477
517,0;;;1152,1437240895336
517,5;;;1156,0059046388324
518,0;;;1143,6528712280692
518,5;;;1136,2514810250518
519,0;;;1134,8559411334625
519,5;;;1130,6021544501784
520,0;;;1135,4267254266174
520,5;;;1137,8118161947298
521,0;;;1135,1483858339695
521,5;;;1130,6122372574623
522,0;;;1128,9405681059827
522,5;;;1127,189643399591
523,0;;;1124,3155006615366
523,5;;;1123,629072521141
524,0;;;1131,9854687124714
524,5;;;1122,0562014819438
525,0;;;1115,790322965981
525,5;;;1120,0039046806905
526,0;;;1125,0983016808364
526,5;;;1139,613042076054
527,0;;;1142,177718644563
527,5;;;1141,4724055323888
528,0;;;1135,6613103253374
528,5;;;1137,132859071823
529,0;;;1140,27581414169
529,5;;;1135,954477030087
530,0;;;1135,0491012320324
530,5;;;1129,3511828955598
531,0;;;1113,8930741278648
531,5;;;1118,475585580648
532,0;;;1127,424141616575
532,5;;;1137,289119136305
533,0;;;1115,0310208399364
533,5;;;1102,701807384982
534,0;;;1126,6801891667299
534,5;;;1114,6421960456337
535,0;;;1103,8180444962559
535,5;;;1119,7659504288408
536,0;;;1113,7502193270234
536,5;;;1098,0364221104796
537,0;;;1114,153502758743
537,5;;;1107,7953241686737
538,0;;;1093,1869200853414
538,5;;;1106,4394733810975
539,0;;;1098,7159095277261
539,5;;;1087,7050619049078
540,0;;;1100,2084932828923
540,5;;;1104,5531983890428
541,0;;;1097,8379549457538
541,5;;;1102,000419172383
542,0;;;1103,2632556118542
542,5;;;1090,4777870106477
543,0;;;1105,6533823724433
543,5;;;1115,636595327513
544,0;;;1099,1002755206666
544,5;;;1104,8479915359014
545,0;;;1099,1191749222287
545,5;;;1087,7433513204678
546,0;;;1092,8183114098313
546,5;;;1105,8420733626729
547,0;;;1097,2820477535765
547,5;;;1092,9591893311087
548,0;;;1093,0291124271891
548,5;;;1092,9718803207395
549,0;;;1096,1780254492674
549,5;;;1107,1635740640484
550,0;;;1098,5204365419045
550,5;;;1097,299204759458
551,0;;;1101,3644050683995
551,5;;;1093,6429443551524
552,0;;;1103,3464504961257
552,5;;;1107,2776667101666
553,0;;;1097,158889599514
553,5;;;1092,1145350689967
554,0;;;1095,123738981805
554,5;;;1092,2051360367575
555,0;;;1097,604877958819
555,5;;;1100,459203458376
556,0;;;1088,136310246126
556,5;;;1087,9348561173783
557,0;;;1095,6965542661947
557,5;;;1094,2117084794072
558,0;;;1098,819598304007
558,5;;;1107,7234205855839
559,0;;;1094,5707502121963
559,5;;;1100,0987548222447
560,0;;;1115,1493378035227
560,5;;;1103,772085653761
561,0;;;1105,411784601683
561,5;;;1121,4223446297508
562,0;;;1100,8871834549116
562,5;;;1100,941489923901
563,0;;;1123,4381557376814
563,5;;;1107,3542202891772
564,0;;;1100,0140592410764
564,5;;;1122,3742518232746
565,0;;;1109,899243500237
565,5;;;1099,7990411211324
566,0;;;1119,4206025552428
566,5;;;1102,2130491640871
567,0;;;1077,9577072764534
567,5;;;1092,250954188922
568,0;;;1094,2713611810918
568,5;;;1084,712250219754
569,0;;;1100,0739933234277
569,5;;;1100,730735803314
570,0;;;1082,6677851804359
570,5;;;1100,2996606194292
571,0;;;1112,643267777802
571,5;;;1100,2512631444765
572,0;;;1114,2709986679683
572,5;;;1113,4147919257011
573,0;;;1089,2761147920896
573,5;;;1096,2843584823386
574,0;;;1114,2821225837256
574,5;;;1107,8291259233179
575,0;;;1105,0321082865457
575,5;;;1106,9965638150597
576,0;;;1098,9951798410466
576,5;;;1096,450560663768
577,0;;;1100,7206060992557
577,5;;;1095,489176713634
578,0;;;1092,464897290406
578,5;;;1096,4874778074523
579,0;;;1091,5684184811014
579,5;;;1095,7860116740565
580,0;;;1107,947868565354
580,5;;;1106,4792562786627
581,0;;;1108,955680325761
581,5;;;1115,2668142325501
582,0;;;1111,7830870747143
582,5;;;1109,7161729084828
583,0;;;1114,7958515352063
583,5;;;1103,1365405175502
584,0;;;1095,0006529766324
584,5;;;1108,4466482669723
585,0;;;1111,1204356007936
585,5;;;1108,09801761891
586,0;;;1110,487891858384
586,5;;;1105,8930754125283
587,0;;;1103,3533912192797
587,5;;;1113,7338992482576
588,0;;;1114,8557639728942
588,5;;;1098,5606501683399
589,0;;;1096,5141526948123
589,5;;;1084,7613583612676
590,0;;;1087,068016071807
590,5;;;1103,1582717630133
591,0;;;1093,0389138538023
591,5;;;1090,2837209281663
592,0;;;1098,5963696404663
592,5;;;1102,3684290121191
593,0;;;1095,230306498767
593,5;;;1101,1103277042512
594,0;;;1097,1662523936684
594,5;;;1094,9102828853183
595,0;;;1098,1480833390347
595,5;;;1097,5378227810895
596,0;;;1092,0121557950595
596,5;;;1096,6009117342123
597,0;;;1098,1993884142266
597,5;;;1092,6633644551353
598,0;;;1107,1875996441881
598,5;;;1103,3805047718809
599,0;;;1083,7066426079143
599,5;;;1099,4973036436836
600,0;;;1108,3589657217874
600,5;;;1089,325533173829
601,0;;;1093,1255610624255
601,5;;;1107,2461989720928
602,0;;;1095,186973875846
602,5;;;1098,0184209626009
603,0;;;1109,1285100865653
603,5;;;1109,448359750801
604,0;;;1105,667278248527
604,5;;;1102,9459989083116
605,0;;;1104,6783189928988
605,5;;;1110,1252859704623
606,0;;;1100,0911575442003
606,5;;;1103,2488510861062
607,0;;;1100,2411334404196
607,5;;;1088,7586985170183
608,0;;;1086,9081918521938
608,5;;;1091,7867698797274
609,0;;;1105,4624331219813
609,5;;;1098,608909117426
610,0;;;1100,0272119835959
610,5;;;1111,5001119159292
611,0;;;1104,2753025120664
611,5;;;1090,1172914777364
612,0;;;1100,207883624779
612,5;;;1105,3207290959188
613,0;;;1105,9537237688867
613,5;;;1111,2509024373442
614,0;;;1106,5034946980286
614,5;;;1101,586226828601
615,0;;;1106,2509050439796
615,5;;;1104,9722679977458
616,0;;;1099,969579450812
616,5;;;1105,4866318594586
617,0;;;1096,4410658699342
617,5;;;1091,702355679227
618,0;;;1094,4845106448006
618,5;;;1101,602312423473
619,0;;;1103,1402922597968
619,5;;;1107,260174211952
620,0;;;1107,5249534208533
620,5;;;1098,8721226954308
621,0;;;1101,8655079642542
621,5;;;1106,6556747428208
622,0;;;1089,696111514024
622,5;;;1089,9254367587146
623,0;;;1085,9324574879743
623,5;;;1080,4187094984604
624,0;;;1087,4250881399191
624,5;;;1106,526802396725
625,0;;;1107,720621208676
625,5;;;1107,675961046189
626,0;;;1106,0208655252845
626,5;;;1099,2166949684693
627,0;;;1101,810934544374
627,5;;;1105,56204187857
628,0;;;1097,6696315869804
628,5;;;1095,6934590788442
629,0;;;1090,05762073883
629,5;;;1088,1079990219591
630,0;;;1102,1398901903212
630,5;;;1105,337781485913
631,0;;;1088,978893835109
631,5;;;1088,7576131915812
632,0;;;1093,7496597773445
632,5;;;1089,4131832520115
633,0;;;1104,038646940224
633,5;;;1104,9826574378094
634,0;;;1090,9585583494936
634,5;;;1092,7937374981318
635,0;;;1111,4933190979996
635,5;;;1109,576312286545
636,0;;;1112,4339205605665
636,5;;;1115,9877584015933
637,0;;;1104,1939690691433
637,5;;;1097,7732373920342
638,0;;;1106,888470349086
638,5;;;1091,2379368861461
639,0;;;1091,0927444612869
639,5;;;1094,8329320610853
640,0;;;1091,521146528821
640,5;;;1095,4961895856732
641,0;;;1111,2833910821996
641,5;;;1110,3131544633477
642,0;;;1116,8656516570109
642,5;;;1119,5839440332054
643,0;;;1114,9300109519104
643,5;;;1099,0822202611166
644,0;;;1109,2354665036391
644,5;;;1114,8186686214558
645,0;;;1105,0140530269941
645,5;;;1110,879797410258
646,0;;;1103,1100907347331
646,5;;;1095,3745609880702
647,0;;;1112,0592153039047
647,5;;;1114,4646809183637
648,0;;;1094,6529999460204
648,5;;;1100,8255610885449
649,0;;;1094,4905026100614
649,5;;;1083,7325296293982
650,0;;;1101,9659031437373
650,5;;;1094,9804404652905
651,0;;;1088,1147954473317
651,5;;;1099,5371190082565
652,0;;;1100,521951347414
652,5;;;1080,8984635379616
653,0;;;1111,0285648125769
653,5;;;1108,9219146455607
654,0;;;1082,0065406098572
654,5;;;1099,6682423996922
655,0;;;1098,5644509718277
655,5;;;1088,872228917147
656,0;;;1111,0029699940944
656,5;;;1118,0099005745622
657,0;;;1095,235775384577
657,5;;;1106,3737601727044
658,0;;;1117,8034140607842
658,5;;;1101,3100048058516
659,0;;;1119,576299858383
659,5;;;1113,8396983795542
660,0;;;1087,28177158618
660,5;;;1097,7971547488482
661,0;;;1100,7853380827505
661,5;;;1095,024898610887
662,0;;;1095,5820323341834
662,5;;;1101,8730006264086
663,0;;;1099,3037606406506
663,5;;;1098,3889920879044
664,0;;;1101,2586059371065
664,5;;;1101,3216352068116
665,0;;;1106,14610156736
665,5;;;1111,5284375698748
666,0;;;1100,2009897984049
666,5;;;1094,2446949516013
667,0;;;1103,3335069853845
667,5;;;1088,187629751097
668,0;;;1103,691657679391
668,5;;;1108,7978907048282
669,0;;;1095,6923335561685
669,5;;;1098,803090638131
670,0;;;1116,6332456547473
670,5;;;1102,4772872563142
671,0;;;1090,4664019159145
671,5;;;1103,9221553435373
672,0;;;1088,0576318823287
672,5;;;1089,5165906476282
673,0;;;1109,3071716772895
673,5;;;1096,6972377163397
674,0;;;1094,8836455153864
674,5;;;1113,9749017906834
675,0;;;1111,991683943506
675,5;;;1107,9716993434965
676,0;;;1122,7318902601671
676,5;;;1109,5939923718745
677,0;;;1094,2666715032876
677,5;;;1101,8572541313156
678,0;;;1096,1582999429274
678,5;;;1082,962953501514
679,0;;;1100,6565919972143
679,5;;;1098,2253223324901
680,0;;;1084,7923030198951
680,5;;;1096,1069948677336
681,0;;;1106,6113753247787
681,5;;;1077,498916096738
682,0;;;1088,3252624153322
682,5;;;1089,9075221894955
683,0;;;1077,0514270405354
683,5;;;1085,8902431728345
684,0;;;1099,2503921072237
684,5;;;1097,9395333670232
685,0;;;1097,1991919690854
685,5;;;1101,7253226723126
686,0;;;1098,4663905304064
686,5;;;1104,0855437182781
687,0;;;1103,7553038221033
687,5;;;1095,0225068752052
688,0;;;1094,8280764408341
688,5;;;1101,3282133378032
689,0;;;1094,3261479681162
689,5;;;1084,9242842792287
690,0;;;1083,6073152319946
690,5;;;1095,986094973909
691,0;;;1105,9722948929978
691,5;;;1097,772948796481
692,0;;;1101,9722811055547
692,5;;;1102,9052456081824
693,0;;;1092,8545157224885
693,5;;;1095,3666823293556
694,0;;;1094,4176523304682
694,5;;;1091,4755628605521
695,0;;;1099,217773594364
695,5;;;1102,3222248633977
696,0;;;1113,4933187768347
696,5;;;1108,4342458728975
697,0;;;1100,7189178152455
697,5;;;1107,6820244388473
698,0;;;1107,6277222987928
698,5;;;1108,8063609844332
699,0;;;1104,9951536254393
699,5;;;1089,722326812952
700,0;;;1083,6139745744774
700,5;;;1086,9508246308887
701,0;;;1086,3020978926063
701,5;;;1090,992572943361
702,0;;;1110,1396724589922
702,5;;;1094,0163870062543
703,0;;;1085,2475769412554
703,5;;;1094,884973054948
704,0;;;1096,9773124897729
704,5;;;1098,2529914315448
705,0;;;1108,6601837272365
705,5;;;1097,5394100566584
706,0;;;1086,650916127776
706,5;;;1105,7982140528586
707,0;;;1113,1931325005028
707,5;;;1107,5508404423376
708,0;;;1117,4114507897982
708,5;;;1112,621507672786
709,0;;;1101,3505091923173
709,5;;;1106,6380415542699
710,0;;;1109,0866161300928
710,5;;;1094,3004371834897
711,0;;;1097,1532511638127
711,5;;;1099,8630985125114
712,0;;;1072,5823985757572
712,5;;;1090,7062681133316
713,0;;;1109,6223649225938
713,5;;;1095,7720616863044
714,0;;;1112,1029231010486
714,5;;;1121,1192327159606
715,0;;;1096,1413738134888
715,5;;;1105,502107796215
716,0;;;1120,054440648726
716,5;;;1104,1174335273536
717,0;;;1107,203429110507
717,5;;;1114,33792974961
718,0;;;1102,0509738991304
718,5;;;1098,6460802252043
719,0;;;1110,0550851011558
719,5;;;1102,3237688496301
720,0;;;1096,4289881458628
720,5;;;1096,6227512030077
721,0;;;1096,2511555634783
721,5;;;1090,2335485905367
722,0;;;1101,51653821641
722,5;;;1102,5451721462741
723,0;;;1108,348038772498
723,5;;;1112,171345500232
724,0;;;1106,046860770104
724,5;;;1107,0589870340941
725,0;;;1114,009277128997
725,5;;;1111,4845421856132
726,0;;;1104,7893705633312
726,5;;;1107,372271941282
727,0;;;1101,5591204908844
727,5;;;1099,0832050934569
728,0;;;1103,3716340659423
728,5;;;1106,9203601581628
729,0;;;1104,0484014700585
729,5;;;1104,3363476873178
730,0;;;1104,808363758444
730,5;;;1105,3948729020265
731,0;;;1112,605562768247
731,5;;;1107,3936424422977
732,0;;;1095,662031022656
732,5;;;1091,3030981555307
733,0;;;1082,745781737231
733,5;;;1078,812870024291
734,0;;;1082,8501198535137
734,5;;;1084,58792686113
735,0;;;1088,7118419361962
735,5;;;1105,206030399132
736,0;;;1112,65302230764
736,5;;;1111,1684434717422
737,0;;;1118,8838407923317
737,5;;;1118,0439007386478
738,0;;;1106,9770114660532
738,5;;;1112,5805198887638
739,0;;;1113,9004939196411
739,5;;;1101,139646848402
740,0;;;1114,5234534035942
740,5;;;1114,6917190432555
741,0;;;1095,3762961688547
741,5;;;1091,2007946379251
742,0;;;1090,2036284461383
742,5;;;1080,3951673158767
743,0;;;1084,8746393323822
743,5;;;1089,2143878098402
744,0;;;1084,694851515097
744,5;;;1097,4230844024114
745,0;;;1116,9788244047927
745,5;;;1128,9578199361174
746,0;;;1108,489786087895
746,5;;;1109,3825203698443
747,0;;;1111,6110227960294
747,5;;;1100,768534606429
748,0;;;1106,846263248835
748,5;;;1105,891997314551
749,0;;;1102,3064400942008
749,5;;;1104,769769997752
750,0;;;1094,441574840769
750,5;;;1091,67335182572
751,0;;;1103,4231736250267
751,5;;;1099,680623149104
752,0;;;1087,1867009947273
752,5;;;1107,720419191788
753,0;;;1100,681400392802
753,5;;;1080,900526996198
754,0;;;1095,1187859605554
754,5;;;1088,8284273264444
755,0;;;1080,8810612258635
755,5;;;1108,4899765609603
756,0;;;1109,9799781073773
756,5;;;1090,603188995166
757,0;;;1105,4770216274012
757,5;;;1104,5071673976622
758,0;;;1098,3395195945022
758,5;;;1111,348072561474
759,0;;;1108,8065016747673
759,5;;;1101,283461229475
760,0;;;1103,2375561774822
760,5;;;1106,6748086282664
761,0;;;1098,0905878891385
761,5;;;1097,289060625617
762,0;;;1106,2648369945077
762,5;;;1102,7034956689886
763,0;;;1095,929400376682
763,5;;;1110,5400987946955
764,0;;;1106,7615676676662
764,5;;;1101,4509512685754
765,0;;;1116,117052818692
765,5;;;1110,256034187677
766,0;;;1108,6602775207907
766,5;;;1119,0980753753306
767,0;;;1113,1732951633828
767,5;;;1101,2926529979736
768,0;;;1101,9070476872764
768,5;;;1091,3783783066417
769,0;;;1086,3403656635
769,5;;;1098,5626328198205
770,0;;;1089,3356159811142
770,5;;;1086,334738050134
771,0;;;1091,2130815937767
771,5;;;1095,9885336063671
772,0;;;1096,7132836293215
772,5;;;1103,991937749281
773,0;;;1103,1487336798464
773,5;;;1098,3013326303644
774,0;;;1097,1610765907253
774,5;;;1097,039230490612
775,0;;;1097,5484851551205
775,5;;;1097,9281843467331
776,0;;;1091,2566487005902
776,5;;;1093,9003138731227
777,0;;;1104,1732406932422
777,5;;;1093,351433982763
778,0;;;1097,9411278574744
778,5;;;1104,603460912787
779,0;;;1104,3155255178608
779,5;;;1112,0641676036666
780,0;;;1106,6137562381255
780,5;;;1111,2684418323354
781,0;;;1099,2376866878135
781,5;;;1101,0481331971926
782,0;;;1110,6112953186703
782,5;;;1104,1598282147152
783,0;;;1080,7454501735044
783,5;;;1102,3028492791734
784,0;;;1099,0789843834307
784,5;;;1101,744344005491
785,0;;;1112,554914247949
785,5;;;1100,2088684571186
786,0;;;1089,5103699703905
786,5;;;1088,8255197262047
787,0;;;1096,4940808738045
787,5;;;1097,1838242556646
788,0;;;1118,4852463169286
788,5;;;1102,405232160559
789,0;;;1096,5136837270297
789,5;;;1120,8480466856877
790,0;;;1125,0496228252164
790,5;;;1110,2074346958364
791,0;;;1108,9016552374442
791,5;;;1098,1216732380994
792,0;;;1082,6025048653828
792,5;;;1096,165962154977
793,0;;;1100,8149624167029
793,5;;;1100,295721290075
794,0;;;1104,7966972830413
794,5;;;1104,1889042171113
795,0;;;1100,4570173470302
795,5;;;1102,5276327512815
796,0;;;1103,0135771654914
796,5;;;1099,3559964365152
797,0;;;1100,3705252585178
797,5;;;1096,6935617304277
798,0;;;1082,3165355276892
798,5;;;1092,3974957980074
799,0;;;1100,3494289232822
799,5;;;1108,9439561312497
800,0;;;1116,2578838431925
800,5;;;1115,626465623457
801,0;;;1106,164759270137
801,5;;;1104,8433018580959
802,0;;;1106,9802942405186
802,5;;;1098,3079544554255
803,0;;;1091,136592948768
803,5;;;1094,3377670188204
804,0;;;1098,2540493356069
804,5;;;1103,7801279058813
805,0;;;1106,060386673395
805,5;;;1101,0714475954273
806,0;;;1106,1420179402235
806,5;;;1107,9070683684456
807,0;;;1102,4492213383728
807,5;;;1106,1390021166494
808,0;;;1107,1619723587028
808,5;;;1092,7360833206753
809,0;;;1095,5520183962258
809,5;;;1104,837674244728
810,0;;;1096,403429401821
810,5;;;1110,0416365481851
811,0;;;1116,8082644304493
811,5;;;1110,3997980645272
812,0;;;1103,9817358963305
812,5;;;1108,2745515212866
813,0;;;1097,480460806637
813,5;;;1103,8063130868495
814,0;;;1114,391767250818
814,5;;;1100,2369127303946
815,0;;;1092,2438727754325
815,5;;;1091,7598944184565
816,0;;;1084,6867852692728
816,5;;;1087,9930983082809
817,0;;;1103,3543291548426
817,5;;;1096,9878101531706
818,0;;;1092,463209006397
818,5;;;1103,9430244097696
819,0;;;1105,1230880359758
819,5;;;1094,6195548884443
820,0;;;1100,5568070917466
820,5;;;1106,6866174657448
821,0;;;1115,8123644516693
821,5;;;1112,0555717849934
822,0;;;1101,429966764121
822,5;;;1101,707617334875
823,0;;;1104,6707217148523
823,5;;;1088,7848133228497
824,0;;;1108,6876987368726
824,5;;;1106,096665148399
825,0;;;1088,7213284844452
825,5;;;1084,120553571031
826,0;;;1090,7330642108222
826,5;;;1093,6044889971527
827,0;;;1085,8862172648132
827,5;;;1091,0943858485193
828,0;;;1089,3823720688342
828,5;;;1089,5162154734046
829,0;;;1102,2923985125574
829,5;;;1103,0951507611485
830,0;;;1096,323624484652
830,5;;;1100,0822286037965
831,0;;;1095,759475312566
831,5;;;1082,5122466048474
832,0;;;1093,1498716306828
832,5;;;1092,4331950684411
833,0;;;1097,2486283880478
833,5;;;1116,52228787787
834,0;;;1092,0452288459276
834,5;;;1087,0226871921886
835,0;;;1100,433879198227
835,5;;;1103,5430959014022
836,0;;;1104,9598872483436
836,5;;;1103,4352729937623
837,0;;;1098,717550914961
837,5;;;1093,8050196201116
838,0;;;1103,3794189311004
838,5;;;1109,4191431460588
839,0;;;1112,4475206262011
839,5;;;1114,220630085359
840,0;;;1112,8743751000595
840,5;;;1112,0231047848015
841,0;;;1106,7133577798277
841,5;;;1101,8814312241248
842,0;;;1097,5466321604752
842,5;;;1094,80514030892
843,0;;;1095,0691042353706
843,5;;;1089,0245965490499
844,0;;;1091,838111029363
844,5;;;1094,6241812746653
845,0;;;1097,08835684532
845,5;;;1101,6836783333983
846,0;;;1100,0877809761773
846,5;;;1098,6405536202808
847,0;;;1099,8320059486648
847,5;;;1102,5151113115412
848,0;;;1099,8815289462914
848,5;;;1099,1258811614864
849,0;;;1100,7346751326727
849,5;;;1101,071881725601
850,0;;;1101,5721722249618
850,5;;;1106,6380415542708
851,0;;;1106,7509689958283
851,5;;;1113,4082480214436
852,0;;;1116,5654329136787
852,5;;;1103,759704904349
853,0;;;1112,8289790189006
853,5;;;1114,0293489500045
854,0;;;1095,1320397115214
854,5;;;1103,8191700189209
855,0;;;1108,460825523725
855,5;;;1082,8187855908855
856,0;;;1097,2660307001465
856,5;;;1107,6168242090598
857,0;;;1082,9022402111523
857,5;;;1093,8082086010206
858,0;;;1101,864746793473
858,5;;;1094,6562899353735
859,0;;;1105,790674493923
859,5;;;1114,0512966421375
860,0;;;1097,8559633085233
860,5;;;1102,2852702022947
861,0;;;1118,03452138304
861,5;;;1102,5936634147884
862,0;;;1086,0027088615009
862,5;;;1094,001542372278
863,0;;;1085,2260982169075
863,5;;;1086,1267977362372
864,0;;;1100,7982815934954
864,5;;;1088,5373859218341
865,0;;;1083,0879947415885
865,5;;;1088,9397602775482
866,0;;;1084,2569943356166
866,5;;;1089,085327876628
867,0;;;1101,2610878588996
867,5;;;1095,051723567934
868,0;;;1086,7226681982042
868,5;;;1099,0449986491194
869,0;;;1096,7683332318727
869,5;;;1101,523839684011
870,0;;;1105,2884026100885
870,5;;;1101,014186792826
871,0;;;1088,4383399265803
871,5;;;1094,5792854258057
872,0;;;1100,3287510516043
872,5;;;1094,639078817826
873,0;;;1090,888126603742
873,5;;;1095,0001371120743
874,0;;;1093,597707001554
874,5;;;1093,0235425329333
875,0;;;1100,1837317840798
875,5;;;1102,5708840747243
876,0;;;1106,7254113956105
876,5;;;1110,597817906148
877,0;;;1097,5884496567237
877,5;;;1100,8120764611292
878,0;;;1102,0590401449563
878,5;;;1093,998984694148
879,0;;;1106,4690255661606
879,5;;;1109,8489412946033
880,0;;;1102,4762338825337
880,5;;;1099,4196281494476
881,0;;;1094,3276373147617
881,5;;;1087,1580578856708
882,0;;;1099,031456302595
882,5;;;1102,6292003502158
883,0;;;1094,014915168912
883,5;;;1093,9646562526134
